reg_number;law;method;status;subject;customer;customer_code;price_rub;published;updated;deadline;url
0366200035626006041;44-ФЗ;Электронный аукцион;Подача заявок;Оказание услуг по передаче неисключительных прав (лицензии) на использование программного обеспечения и установочных комплектов;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";03662000356;3904014.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0366200035626006041
0372100005526000038;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Работа комиссии;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МЕЖВУЗОВСКИЙ СТУДЕНЧЕСКИЙ ГОРОДОК В САНКТ-ПЕТЕРБУРГЕ""";03721000055;3728319.96;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0372100005526000038
0318300543226000017;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Работа комиссии;;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА СПАСЕНИЯ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД-КУРОРТ АНАПА";03183005432;22350.0;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0318300543226000017
0335200001726000032;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Работа комиссии;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ДЛЯ ОБУЧАЮЩИХСЯ, НУЖДАЮЩИХСЯ В ДЛИТЕЛЬНОМ ЛЕЧЕНИИ И ОЗДОРОВЛЕНИИ, ""САНАТОРНАЯ ШКОЛА-ИНТЕРНАТ""";03352000017;349000.0;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0335200001726000032
0600600030626000002;44-ФЗ;Электронный аукцион;Подача заявок;Рукава пожарные напорные прорезиненные из синтетических нитей;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ДОНЕЦК ДОНЕЦКОЙ НАРОДНОЙ РЕСПУБЛИКИ ""ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";06006000306;60259.24;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0600600030626000002
0326300002126000018;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Определение поставщика завершено;;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЕЛГОРБЛАГОУСТРОЙСТВО""";03263000021;644000.0;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0326300002126000018
0317100017026000096;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Поставка строительных материалов;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЛЕЧЕБНОЕ ИСПРАВИТЕЛЬНОЕ УЧРЕЖДЕНИЕ № 8 УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО АЛТАЙСКОМУ КРАЮ""";03171000170;103320.8;09.09.2026;22.09.2026;18.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0317100017026000096
0335400002526000065;44-ФЗ;Запрос котировок в электронной форме;Определение поставщика завершено;Поставка продуктов питания для снабжения СТМ «Атлантида»;"АТЛАНТИЧЕСКИЙ ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО НАУЧНОГО УЧРЕЖДЕНИЯ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ РЫБНОГО ХОЗЯЙСТВА И ОКЕАНОГРАФИИ""";03354000025;844989.54;15.09.2026;22.09.2026;22.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0335400002526000065
0366200035626006040;44-ФЗ;Электронный аукцион;Подача заявок;Поставка запасных частей для медицинского оборудования в ГУЗ ТО «Тульская областная клиническая больница»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";03662000356;182000.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0366200035626006040
0375200050226000158;44-ФЗ;Электронный аукцион;Подача заявок;Шкаф для сушки и хранения эндоскопов;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КРЫМ ""БЕЛОГОРСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";03752000502;1969933.33;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0375200050226000158
0372200061626000043;44-ФЗ;Запрос котировок в электронной форме;Определение поставщика завершено;Поставка гобеленовых покрывал;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР УЧЕТА И СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН РОССИЙСКОЙ ФЕДЕРАЦИИ БЕЗ ОПРЕДЕЛЕННОГО МЕСТА ЖИТЕЛЬСТВА""";03722000616;139858.5;14.09.2026;22.09.2026;21.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0372200061626000043
0373100001026000689;44-ФЗ;Запрос котировок в электронной форме;Определение поставщика завершено;Поставка комплектующих для вычислительной техники;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""КУРЧАТОВСКИЙ ИНСТИТУТ""";03731000010;4114236.61;10.09.2026;22.09.2026;18.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0373100001026000689
0391100001226000014;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Услуги по охране учебного комплекса ЗабИЖТ ИрГУПС;"ЗАБАЙКАЛЬСКИЙ ИНСТИТУТ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА - ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""ИРКУТСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ПУТЕЙ СООБЩЕНИЯ""";03911000012;9171711.0;11.09.2026;22.09.2026;21.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0391100001226000014
0337400000726001078;44-ФЗ;Запрос котировок в электронной форме;Определение поставщика завершено;Поставка дизельного топлива;"МЕДИЦИНСКИЙ РАДИОЛОГИЧЕСКИЙ НАУЧНЫЙ ЦЕНТР ИМЕНИ А.Ф. ЦЫБА - ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР РАДИОЛОГИИ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ";03374000007;300000.0;14.09.2026;22.09.2026;21.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0337400000726001078
0335400002526000064;44-ФЗ;Запрос котировок в электронной форме;Определение поставщика завершено;Поставка продуктов питания (мясо, рыба) для снабжения СТМ «Атлантида»;"АТЛАНТИЧЕСКИЙ ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО НАУЧНОГО УЧРЕЖДЕНИЯ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ РЫБНОГО ХОЗЯЙСТВА И ОКЕАНОГРАФИИ""";03354000025;583763.34;15.09.2026;22.09.2026;22.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0335400002526000064
0173100013426000024;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Поставка лестницы-стремянки;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ЮСТИЦИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО МОСКВЕ;01731000134;7571.67;14.09.2026;22.09.2026;22.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0173100013426000024
0173100013426000026;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Оказание услуг по комплексной экспертизе;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ЮСТИЦИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО МОСКВЕ;01731000134;24953.99;14.09.2026;22.09.2026;22.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0173100013426000026
0826500000926003821;44-ФЗ;Электронный аукцион;Подача заявок;Оказание услуг по ремонту электронного и оптического оборудования: видеоколоноскопа Olympus CF-H170L №2026417 с заменой запасных частей;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ БЕЛГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""";08265000009;513149.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0826500000926003821
0860200000826007751;44-ФЗ;Электронный аукцион;Определение поставщика отменено;Оказание услуг по вывозу, обезвреживанию и утилизации медицинских отходов класса «Б»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";08602000008;100000.0;17.09.2026;22.09.2026;25.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0860200000826007751
0302100000926000055;44-ФЗ;Запрос котировок в электронной форме;Определение поставщика завершено;"Текущий ремонт подъемно-секционных ворот на объекте ""Здание"", по адресу: Российская Федерация, Республика Бурятия, г.о. город Улан-Удэ, г. Улан-Удэ, ул Димитрова, д. 5";ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО РЕСПУБЛИКЕ БУРЯТИЯ;03021000009;146695.72;14.09.2026;22.09.2026;21.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0302100000926000055
0318300166226000217;44-ФЗ;Электронный аукцион;Подача заявок;Монтаж системы оповещения и управления эвакуацией в педиатрическом корпусе ГБУЗ «ЦРБ Апшеронского района» МЗ КК по адресу: г. Апшеронск, ул. Социалистическая 1;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА АПШЕРОНСКОГО РАЙОНА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";03183001662;569279.93;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0318300166226000217
0373200163826000024;44-ФЗ;Электронный аукцион;Подача заявок;Поставка цветочной продукции в рамках проводимых мероприятий ГБУ города Москвы «Мосволонтёр»;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""РЕСУРСНЫЙ ЦЕНТР ПО РАЗВИТИЮ И ПОДДЕРЖКЕ ВОЛОНТЁРСКОГО ДВИЖЕНИЯ ""МОСВОЛОНТЁР""";03732001638;2548619.6;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0373200163826000024
0335300004326000067;44-ФЗ;Запрос котировок в электронной форме;Подача заявок;Выполнение работ по текущему ремонту проезжей части в виде выбоин автомобильной дороги по адресу: п. Садовое, ул. Мостовая, Озерский район, Калининградской области;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ КАЛИНИНГРАДСКОЙ ОБЛАСТИ""";03353000043;100000.0;22.09.2026;22.09.2026;29.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0335300004326000067
0869200000226007716;44-ФЗ;Электронный аукцион;Подача заявок;на поставку лекарственного препарата для медицинского применения – АБИРАТЕРОН для обеспечения лекарственными препаратами больных с онкологическими заболеваниями для оказания медицинской помощи в соответствии с клиническими рекомендациями (протоколами лечения) в амбулаторных условиях бесплатно по рецептам врачей;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК ЧЕЛЯБИНСКОЙ ОБЛАСТИ""";08692000002;8082720.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0869200000226007716
0853500000326006224;44-ФЗ;Электронный аукцион;Определение поставщика завершено;на поставку лекарственного препарата для медицинского применения КОМПЛЕКС ПЕПТИДОВ ИЗ ГОЛОВНОГО МОЗГА СВИНЬИ;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";08535000003;1143135.0;14.09.2026;22.09.2026;22.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0853500000326006224
0346500001026000011;44-ФЗ;Электронный аукцион;Подача заявок;Поставка бумаги для офисной техники;"ОБЛАСТНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЯ ""УПРАВЛЕНИЕ ГРАДОСТРОИТЕЛЬСТВА ЛИПЕЦКОЙ ОБЛАСТИ""";03465000010;84000.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0346500001026000011
0104300005126000028;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Выполнение работ по изготовлению комплектов штор по индивидуальному заказу для отдела Загс администрации Терского района КБР;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""МЕСТНАЯ АДМИНИСТРАЦИЯ ТЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КБР""";01043000051;595666.67;10.09.2026;22.09.2026;21.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0104300005126000028
0119200000126015714;44-ФЗ;Запрос котировок в электронной форме;Подача заявок;ЗК-№-15562/26 «Запрос котировок в электронной форме на право заключения контракта на поставку медицинских изделий для эндоскопического отделения»;АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ;01192000001;1486266.95;17.09.2026;22.09.2026;25.09.2026;/epz/order/notice/zk20/view/common-info.html?regNumber=0119200000126015714
0356500002326000309;44-ФЗ;Электронный аукцион;Подача заявок;Приобретение набора первой медицинской помощи, не содержащего лекарственные средства, многоразового использования (шины для транспортной иммобилизации (разной конструкции)) в целях исполнения решений судов, вступивших в законную силу (Решение Кунгурского городского суда от 23.11.2023 г. дело № 2-3208/2023, Решение Кунгурского городского суда от 06.06.2024 г. дело № 2-1467/2024);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ПЕРМСКОГО КРАЯ ""КУНГУРСКАЯ БОЛЬНИЦА""";03565000023;125400.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0356500002326000309
0879500000126000046;44-ФЗ;Электронный аукцион;Определение поставщика завершено;продукты питания (хлеб) на 2027 г.;"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ЛЕЧЕБНО-ПРОФИЛАКТИЧЕСКОЕ УЧРЕЖДЕНИЕ ""РЕСПУБЛИКАНСКАЯ ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА""";08795000001;1197600.0;11.09.2026;22.09.2026;21.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0879500000126000046
0845100000126000005;44-ФЗ;Электронный аукцион;Подача заявок;Поставка осветительного оборудования и санитарно-технических товаров;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОЛОНИЯ-ПОСЕЛЕНИЕ № 8 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО Г. САНКТ-ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";08451000001;1999881.55;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0845100000126000005
0335200005126000016;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Определение поставщика завершено;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ПРОФЕССИОНАЛЬНАЯ ОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""ТЕХНОЛОГИЧЕСКИЙ КОЛЛЕДЖ""";03352000051;4974000.0;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0335200005126000016
0372100005526000037;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Работа комиссии;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МЕЖВУЗОВСКИЙ СТУДЕНЧЕСКИЙ ГОРОДОК В САНКТ-ПЕТЕРБУРГЕ""";03721000055;246846.67;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0372100005526000037
0318300174026000143;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Работа комиссии;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 27 ГОРОДА КРАСНОДАРА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";03183001740;72500.0;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0318300174026000143
0372200100626000032;44-ФЗ;Электронный аукцион;Подача заявок;Поставка облучателей ультрафиолетовых бактерицидных для пищеблока для ГБОУ Гимназия № 295 Фрунзенского района Санкт-Петербурга в 2026 году;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГИМНАЗИЯ №295 ФРУНЗЕНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА;03722001006;36708.76;22.09.2026;22.09.2026;01.10.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0372200100626000032
0860200000826007594;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Поставка лекарственного препарата ДЕНОСУМАБ с целью обеспечения льготных категорий граждан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";08602000008;127103.7;09.09.2026;22.09.2026;18.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0860200000826007594
0335200001026000406;44-ФЗ;Электронный аукцион;Определение поставщика завершено;поставка изделий медицинского назначения (линия удлинительная инфузионная);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА КАЛИНИНГРАДСКОЙ ОБЛАСТИ""";03352000010;309000.0;10.09.2026;22.09.2026;18.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0335200001026000406
0348200053526000301;44-ФЗ;Электронный аукцион;Подача заявок;Оказание услуг по обеспечению проведения лабораторных исследований для нужд ГБУЗ МО «МОКПТД» в 2026 году;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКИЙ ОБЛАСТНОЙ КЛИНИЧЕСКИЙ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР""";03482000535;200000.0;22.09.2026;22.09.2026;30.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0348200053526000301
0860200000826007596;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Поставка лекарственного препарата АЛИРОКУМАБ с целью обеспечения льготных категорий граждан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";08602000008;289236.24;09.09.2026;22.09.2026;18.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0860200000826007596
0174500001126005684;44-ФЗ;Электронный аукцион;Подача заявок;Выполнение работ по устройству тротуаров на участках автомобильных дорог общего пользования межмуниципального значения 67 Н-566 ул. Инженерная (от дома №2 до ул. Челюскинцев) и 67 Н-549 ул. Челюскинцев (от ул. Инженерная до дома № 16 по ул.Чернышевского) (в рамках мероприятий по созданию безопасных условий для пешеходов);ДЕПАРТАМЕНТ АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННОГО ОБЕСПЕЧЕНИЯ ИСПОЛНИТЕЛЬНЫХ ОРГАНОВ ГОРОДА СЕВАСТОПОЛЯ;01745000011;10854718.65;22.09.2026;22.09.2026;01.10.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0174500001126005684
0860200000826007598;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Поставка лекарственного препарата Дупилумаб с целью обеспечения льготных категорий граждан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";08602000008;341680.8;09.09.2026;22.09.2026;18.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0860200000826007598
0318300498826000287;44-ФЗ;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Определение поставщика завершено;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РОДИЛЬНЫЙ ДОМ ГОРОДА КРАСНОДАРА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";03183004988;69000.0;22.09.2026;22.09.2026;;/epz/order/notice/ezt20/view/common-info.html?regNumber=0318300498826000287
0372200100626000031;44-ФЗ;Электронный аукцион;Подача заявок;Поставка оборудования для пищеблока для ГБОУ ГИМНАЗИЯ №295 ФРУНЗЕНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА в 2026 году;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГИМНАЗИЯ №295 ФРУНЗЕНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА;03722001006;909702.81;22.09.2026;22.09.2026;01.10.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0372200100626000031
0860200000826007627;44-ФЗ;Электронный аукцион;Определение поставщика завершено;Поставка лекарственного препарата Периндоприл с целью обеспечения льготных категорий граждан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";08602000008;233892.0;10.09.2026;22.09.2026;18.09.2026;/epz/order/notice/ea20/view/common-info.html?regNumber=0860200000826007627
